id,name,level,avg_try
2173,양파깡 만들기,13,2.38
2186,문자판,13,4.7
2190,점 고르기2,13,1.58
2195,문자열 복사,13,2.15
2201,이친수 찾기,13,1.93
2214,성냥개비와 정사각형,13,1.3
2216,문자열과 점수,13,2.79
2218,상자 안의 구슬,13,1.78
2248,이진수 찾기,13,3.56
2263,트리의 순회,13,2.74
2273,줄 서기,13,6.22
2291,Sequence,13,2.31
2300,기지국,13,2.62
2306,유전자,13,2.07
2320,끝말잇기,13,3.4
2342,Dance Dance Revolution STANDARD,13,2.77
2352,반도체 설계,13,2.33
2354,비교교환,13,2.0
2370,시장 선거 포스터,13,3.68
2403,게시판 구멍 가리기,13,3.35
2405,"세 수, 두 M",13,2.98
2406,안정적인 네트워크,13,2.65
2437,저울,13,2.66
2479,경로 찾기,13,2.83
2487,섞기 수열,13,2.62
2513,통학버스,13,3.36
2533,사회망 서비스(SNS) STANDARD,13,2.84
2539,모자이크,13,3.07
2541,점,13,4.06
2551,두 대표 자연수,13,4.32
2560,짚신벌레,13,3.42
2572,보드게임,13,2.67
2658,직각이등변삼각형찾기,13,3.38
2662,기업투자,13,2.65
2680,QR,13,4.09
2681,목장 주인 백승환의 선물,13,1.6
2691,UPC 바코드 읽기,13,6.56
2708,폴리큐브의 겉넓이,13,2.86
2710,삼각형 정원,13,1.0
2733,Brainf*ck,13,5.02
2737,연속 합,13,1.63
2825,수업시간에 교수님 몰래 교실을 나간 상근이,13,2.84
2829,아름다운 행렬,13,2.71
2831,댄스 파티,13,2.99
2836,수상 택시,13,2.93
2881,산책길,13,2.66
2904,수학은 너무 쉬워,13,3.04
2931,가스관,13,3.44
2933,미네랄,13,4.13
2982,국왕의 방문,13,2.53
3078,좋은 친구,13,3.71
3108,로고,13,3.63
3110,부등식,13,3.52
3116,생물학자,13,3.74
3142,즐거운 삶을 위한 노력,13,2.48
3151,합이 0,13,3.22
3164,패턴,13,2.85
3192,매직 스퀘어,13,3.47
3266,문자열의 확장과 거리,13,2.14
3345,괄호,13,2.87
3425,고스택,13,6.9
3473,Complicated Expressions,13,3.0
3661,생일 선물,13,2.48
3663,고득점,13,3.56
3673,나눌 수 있는 부분 수열,13,2.15
3760,Computers,13,2.33
3825,은행수,13,1.51
3855,Trick or Treat,13,1.57
3910,거듭제곱 계산,13,2.13
3964,팩토리얼과 거듭제곱,13,4.38
4090,뱀파이어 숫자,13,2.97
4170,Cantor,13,1.0
4184,Ocean Currents,13,4.69
4439,Rings and Runes,13,1.5
4457,상근이의 자물쇠,13,1.29
4461,뱀파이어 김상근 백작,13,3.3
4722,Underground Cables,13,1.3
4797,화학,13,2.0
4882,정규형,13,2.65
4907,월쉬 행렬,13,2.79
4937,It’s All About Three,13,2.1
5067,Whac-a-Mole,13,1.0
5071,Tian Ji -- The Horse Racing,13,3.33
5213,과외맨,13,5.1
5375,공책 구매,13,5.54
5382,Quick out of the Harbour,13,3.7
5502,팰린드롬,13,1.94
5535,패셔니스타,13,1.5
5540,夜店,13,1.73
5562,つらら,13,1.0
5571,ピザ,13,1.25
5588,별자리 찾기,13,1.41
5610,問題 ４,13,1.0
5832,Photo,13,1.83
5847,Milk Scheduling,13,2.0
5854,Painting the Fence,13,1.56
5858,Painting the Fence,13,1.57
5873,Distant Pastures,13,2.03
5875,오타,13,2.69
5881,Bookshelf,13,1.23
5903,Overplanting,13,1.67
5936,Candy,13,4.42
5937,Chocolate Milk,13,3.21
5945,Treasure Chest,13,2.34
5960,Cowlphabet,13,1.78
6018,Tea Time,13,1.17
6038,Need For Speed,13,2.08
6051,시간 여행,13,1.83
6057,Building A Fence,13,1.67
6079,Checkers,13,1.6
6136,Milking Time,13,2.37
6137,문자열 생성,13,3.65
6166,Meteor Shower,13,4.59
6184,Cow Cars,13,1.53
6199,Big Square,13,2.38
6242,City Horizon,13,2.17
6354,Crosswords,13,5.0
6362,Unimodal Palindromic Decompositions,13,1.89
6443,애너그램,13,2.34
6482,Evaluating Simple C Expressions,13,2.67
6509,Help Bob,13,1.33
6592,Compromise,13,3.14
6597,트리 복구,13,1.51
6605,Humble Numbers,13,2.43
7045,Tree Cutting,13,1.41
7561,크래머의 공식,13,6.0
7579,앱 STANDARD,13,2.7
7677,Fibonacci,13,1.32
7881,YAPTCHA,13,2.19
7882,Skyscrapers,13,2.28
7922,Ciasteczkowy potwór,13,1.0
7977,크리스 마틴,13,1.73
8114,Palindromes,13,1.8
8120,Coding of Permutations,13,1.84
8290,Computational Geometry,13,1.5
8298,Coins,13,2.0
8337,Rectangles 2,13,1.35
8553,Korekcja błędów,13,4.0
8894,Pattern Lock,13,4.58
8905,리트,13,2.41
8913,문자열 뽑기,13,3.05
8980,택배,13,2.77
8982,수족관 1,13,2.67
9027,Stadium,13,4.68
9141,Dámy,13,2.3
9203,호텔 예약,13,17.2
9254,역행렬,13,2.44
9303,Hoo’s Afraid of the Big Bad Wolf?,13,1.64
9332,Digital Content Protection,13,2.75
9347,울타리,13,2.76
9369,암호 깨기,13,8.51
9457,기하학문양,13,2.08
9470,Strahler 순서,13,2.55
9567,Empty Stalls,13,1.77
9591,Shopping Malls,13,1.1
9597,Trending Topic,13,1.75
9644,Battle for Silver,13,2.63
9726,Negative Binary,13,1.5
9869,Milk Scheduling,13,2.6
9874,Wormholes,13,2.16
9879,Cross Country Skiing,13,1.92
9944,NxM 보드 완주하기,13,3.34
9988,Roadblock,13,1.58
9998,블록 쌓기,13,3.23
10021,Watering the Fields,13,3.04
10045,JOI 紋章,13,1.33
10159,저울,13,1.58
10242,Diplomacy,13,1.69
10416,Restaurant Ratings,13,1.0
10440,The Binary Search Efficiency Doubter,13,1.33
10517,Radar Coverage,13,1.6
10522,Euclidean TSP,13,1.23
10530,Flowery Trails,13,1.55
10613,MRAVI,13,1.25
10674,Meeting Time,13,2.03
10711,모래성,13,3.6
10714,케이크 자르기 2,13,1.77
10725,빛의 왕과 거울의 미로 1,13,4.4
10731,업적의 노예 3,13,2.18
10736,XOR삼형제 2,13,1.9
10800,컬러볼,13,4.5
10887,일도양단!,13,1.25
11049,행렬 곱셈 순서 STANDARD,13,2.27
11054,가장 긴 바이토닉 부분 수열,13,1.93
11062,카드 게임,13,2.23
11066,파일 합치기 STANDARD,13,1.95
11076,Talking Money,13,4.0
11089,Circuit Counting,13,2.03
11334,Coin Turning Game,13,2.5
11391,분배,13,1.24
11437,LCA,13,2.28
11444,피보나치 수 6,13,1.74
11445,Cheating Knight,13,2.78
11451,팩맨,13,2.99
11467,Black and White,13,1.79
11473,Hash Code Hacker,13,1.52
11524,Immortal Porpoises,13,1.14
11560,다항식 게임,13,2.5
11577,Condition of deep sleep,13,2.3
11616,Digit Division,13,2.08
11666,워크스테이션 배정,13,1.95
11692,시그마 함수,13,1.75
11741,Generators,13,3.84
11769,Tray Bien,13,1.13
11779,최소비용 구하기 2,13,2.32
11780,플로이드 2,13,1.74
11787,Aquarium,13,1.81
11796,수행평가 1,13,3.54
11801,Feast Coins,13,1.84
11812,K진 트리,13,3.85
11861,Maximal Area,13,1.7
11957,OTPOR,13,1.38
11965,Bessie's Dream,13,5.39
11986,スタンプラリー ２,13,1.33
12002,Field Reduction (Silver),13,1.91
12004,Closing the Farm (Silver),13,1.39
12014,주식,13,2.35
12055,IP Address Summarization (Large),13,1.5
12099,점심메뉴,13,1.97
12102,종이 접기 2,13,3.72
12125,Merlin QA (Small),13,1.0
12154,Counter Culture (Large),13,1.5
12156,Noisy Neighbors (Large),13,1.46
12199,Password Attacker (Large),13,1.17
12415,가로수 (Small),13,1.33
12621,EZ-Sokoban (Small),13,1.0
12633,Stock Charts (Small),13,1.0
12643,Decision Tree (Small),13,1.0
12644,Decision Tree (Large),13,1.0
12663,Ping Pong Balls (Small),13,1.0
12744,팬케이크 쌓기,13,2.94
12762,롤러코스터,13,2.41
12764,싸지방에 간 준하,13,3.57
12783,곱셈 게임,13,3.99
12784,인하니카 공화국,13,3.05
12785,토쟁이의 등굣길,13,3.37
12835,삼거리,13,2.48
12854,홍준이는 물리를 좋아해,13,2.38
12889,특별한 문자열,13,3.14
12896,스크루지 민호,13,2.68
12902,Alice and Bob,13,1.65
12906,새로운 하노이 탑,13,1.75
12908,텔레포트 3,13,2.33
12911,좋아하는 배열,13,2.24
12914,곰을 위한 레스토랑,13,3.7
12966,턴 게임 2,13,4.86
12991,홍준이의 행렬,13,2.68
12996,Acka,13,1.39
13002,Happy Cow,13,1.71
13144,List of Unique Numbers,13,2.3
13154,Celestial Map,13,2.65
13157,Routing,13,1.84
13168,내일로 여행,13,3.47
13199,치킨 먹고 싶다,13,7.54
13206,Professor KCM,13,3.31
13244,Tree,13,1.7
13255,동전 뒤집기,13,1.36
13258,복권 + 은행,13,1.44
13290,Big Truck,13,1.28
13312,아크코사인은 믿음입니다,13,2.01
13314,플로이드에 오타가?,13,1.7
13317,한 번 남았다,13,1.73
13401,Distribution Center,13,1.57
13418,학교 탐방하기,13,2.92
13421,국민 랜드,13,7.97
13459,구슬 탈출,13,3.05
13532,악마의 수열,13,2.56
13558,등차수열의 개수,13,4.26
13578,Rouba-Monte,13,1.0
13701,중복 제거,13,2.91
13754,Mismatched Socks,13,2.06
13904,과제,13,1.99
13911,집 구하기,13,3.8
13940,Pohlepko,13,2.29
13950,Free Figurines,13,1.74
13994,Foreign Postcards,13,1.24
14167,Moocast,13,1.45
14188,Elections,13,1.6
14238,출근 기록,13,2.91
14252,공약수열,13,1.4
14256,SSR,13,2.59
14262,그림 그리기,13,3.71
14265,영선 수열,13,3.39
14269,전설의 쌍검 용사,13,3.78
14370,전화번호 수수께끼 (Large),13,1.54
14391,종이 조각,13,1.86
14442,벽 부수고 이동하기 2,13,3.02
14462,소가 길을 건너간 이유 8,13,2.0
14474,尾根,13,1.24
14505,팰린드롬 개수 구하기 (Small),13,2.58
14552,Mahjong,13,1.54
14556,Balance,13,1.62
14610,좋은 대회,13,2.94
14621,나만 안되는 연애,13,2.06
14622,소수 게임,13,5.51
14630,변신로봇,13,2.08
14678,어그로 끌린 영선,13,3.55
14786,Ax+Bsin(x)=C ②,13,2.79
14799,Ratatouille (Small),13,1.37
14808,Pony Express (Large),13,2.57
14825,Good News and Bad News (Small),13,1.0
14848,정수 게임,13,2.61
14864,줄서기,13,2.07
14890,경사로,13,1.85
14906,스러피,13,2.18
14947,상자 배달,13,4.21
14950,정복자,13,1.87
14956,Philosopher’s Walk,13,2.27
14965,Lozinke,13,1.51
15094,Workout for a Dumbbell,13,1.4
15100,Orderly Class,13,1.0
15113,Grid Coloring,13,2.04
15133,Consonant Fencity,13,1.96
15423,Canonical Coin Systems,13,3.36
15462,The Bovine Shuffle,13,2.03
15483,최소 편집,13,1.79
15502,K-균등 문자열,13,2.17
15510,League of Overwatch at Moloco (Easy),13,1.44
15511,League of Overwatch at Moloco (Hard),13,1.7
15520,Prime-Factor Prime,13,1.46
15551,if 3,13,1.53
15569,블록 1,13,1.92
15574,신호 1,13,1.92
15575,신호 2,13,3.59
15609,Knockout Tournament,13,1.24
15659,연산자 끼워넣기 (3),13,1.64
15770,QueryreuQ,13,3.57
15772,Segmentation,13,3.5
15789,CTP 왕국은 한솔 왕국을 이길 수 있을까?,13,2.25
15790,최종병기 활,13,2.89
15823,카드 팩 구매하기,13,2.94
15831,준표의 조약돌,13,3.2
15883,First In Last Out,13,2.79
15897,잘못 구현한 에라토스테네스의 체,13,2.34
15942,Thinking Heap,13,2.95
15976,XCorr,13,3.93
15997,승부 예측,13,3.31
15999,뒤집기,13,2.58
16064,Coolest Ski Route,13,1.65
16115,팬이에요,13,4.92
16132,그룹 나누기 (Subset),13,1.47
16135,OBB(Oriented bounding box),13,2.79
16167,A Great Way,13,3.53
16176,Liar Game,13,2.33
16190,Rising Sun,13,3.72
16193,차이를 최대로 2,13,3.04
16228,GCC의 유산,13,1.62
16288,Passport Control,13,2.08
16310,Game Night,13,1.42
16376,Prime Tree - 4,13,1.9
16377,Prime Tree - 5,13,1.1
16386,Urban Design,13,1.22
16405,Treehouses,13,2.0
16422,Area Rug,13,2.71
16434,드래곤 앤 던전,13,3.57
16438,원숭이 스포츠,13,2.05
16528,Highway Decommission,13,2.0
16562,친구비,13,2.18
16619,Hazardous Driving,13,1.0
16626,Ebony and Ivory,13,1.0
16637,괄호 추가하기,13,2.72
16664,Easy Chess,13,1.8
16722,결! 합!,13,1.86
16765,Teamwork,13,1.56
16788,日本沈没,13,3.19
16837,Manhattan,13,1.33
16876,재미있는 숫자 게임,13,2.22
16947,서울 지하철 2호선,13,2.04
16985,Maaaaaaaaaze,13,1.79
16986,인싸들의 가위바위보,13,2.53
16988,Baaaaaaaaaduk2 (Easy),13,2.0
17038,The Great Revegetation (Silver),13,2.69
17053,Konj,13,1.62
17054,Sličice,13,1.63
17088,등차수열 변환,13,2.36
17130,토끼가 정보섬에 올라온 이유,13,4.6
17180,문자열 비교하기,13,1.85
17181,나랏말싸미 America와 different~,13,3.89
17182,우주 탐사선,13,1.97
17220,마약수사대,13,3.03
17234,Scoring Hack,13,6.82
17268,미팅의 저주,13,2.1
17297,Messi Gimossi,13,1.6
17299,오등큰수,13,2.37
17354,DVD,13,2.33
17386,선분 교차 1,13,2.97
17432,정렬,13,1.39
17436,소수의 배수,13,1.67
17480,개구쟁이 준석이,13,1.49
17490,일감호에 다리 놓기,13,5.27
17544,Canyon Crossing,13,3.12
17546,Exits in Excess,13,2.29
17552,Knapsack Packing,13,2.88
17565,Analogue Cluster,13,1.0
17591,Research Productivity Index,13,1.21
17616,등수 찾기,13,2.33
17619,개구리 점프,13,3.76
17631,Awesome Arrowland Adventure,13,1.0
17745,JOI Poster,13,1.83
17802,Integral Pyramid,13,1.5
17803,Jammed Gym,13,1.64
17822,원판 돌리기,13,3.34
17841,UNIST는 무엇의 약자일까?,13,2.47
17856,Just Passing Through,13,1.6
17859,Remainder Reminder,13,1.0
17935,Infinite Slides,13,1.0
17976,Thread Knots,13,3.39
17977,Triangulation,13,1.68
17979,What’s Mine is Mine,13,1.5
18019,Building Boundaries,13,1.42
18040,Leverage MDT,13,2.14
18045,Frogs,13,1.0
18082,Canvas Line,13,3.46
18116,로봇 조립,13,3.17
18170,두 동전 언리미티드,13,1.16
18235,지금 만나러 갑니다,13,3.72
18239,편안한 수열 만들기,13,3.54
18255,Visible Lattice,13,1.4
18305,Splitting DNA,13,1.5
18324,Race,13,1.76
18466,Ignore Submasks,13,1.82
18500,미네랄 2,13,2.57
18611,Money Sharing,13,1.5
18680,Road Network,13,2.0
18713,Journey to Jupiter,13,4.25
18808,스티커 붙이기,13,1.61
18858,훈련소로 가는 날,13,2.29
18877,Social Distancing,13,2.63
18886,New Year and Permutation,13,1.13
19128,Three Points,13,1.0
19227,Just Arrange the Icons,13,1.43
19236,청소년 상어,13,1.61
19237,어른 상어,13,2.82
19535,ㄷㄷㄷㅈ,13,2.99
19565,수열 만들기,13,1.37
19576,약수,13,2.82
19584,난개발,13,2.73
19591,독특한 계산기,13,3.36
19595,소수 게임,13,1.27
19623,회의실 배정 4,13,2.18
19644,좀비 떼가 기관총 진지에도 오다니,13,2.36
20005,보스몬스터 전리품,13,2.75
20026,Fix Wiring,13,1.7
20033,"Square, Not Rectangle",13,1.64
20083,Mini Tetris,13,1.25
20120,호반우와 리듬게임,13,4.49
20129,뒤집힌 계산기,13,2.39
20173,Imprecise Computer,13,1.73
20187,종이접기,13,2.54
20191,줄임말,13,2.4
20209,스트레이트 스위치 게임,13,4.0
20303,할로윈의 양아치,13,2.64
20313,출퇴근,13,4.37
20366,같이 눈사람 만들래?,13,4.12
20390,완전그래프의 최소 스패닝 트리,13,2.89
20412,추첨상 사수 대작전! (Hard),13,2.65
20423,퀼린드롬 (Normal),13,1.95
20442,ㅋㅋ루ㅋㅋ,13,2.3
20553,다오와 디지니의 데이트,13,1.6
20666,인물이와 정수,13,2.42
20675,Science Fiction,13,2.0
20777,Bridge,13,2.0
20879,Armstöd,13,1.0
20911,Knightly Knowledge,13,2.0
21081,Wandering,13,1.0
21094,Discrete Logarithm is a Joke,13,1.0
21127,Binary Supersonic Utahraptors,13,1.0
21196,Statues,13,1.5
21211,Jogging,13,1.17
1007,벡터 매칭,14,2.74
1033,칵테일,14,4.41
1053,팰린드롬 공장,14,3.31
1069,집으로,14,5.12
1079,마피아,14,5.68
1081,합,14,2.67
1111,IQ Test,14,6.0
1112,진법 변환,14,3.07
1169,정사각형 진열,14,3.22
1199,오일러 회로,14,4.39
1202,보석 도둑,14,4.45
1208,부분수열의 합 2,14,4.62
1219,오민식의 고민,14,6.69
1231,주식왕 동호,14,3.9
1324,젠장,14,3.97
1345,등차수열,14,8.7
1355,구멍난 케이크 자르기,14,6.91
1365,꼬인 전깃줄,14,1.83
1368,물대기,14,2.61
1379,강의실 2,14,3.37
1394,암호,14,3.6
1400,화물차,14,3.99
1415,사탕,14,7.26
1424,새 앨범,14,4.98
1438,가장 작은 직사각형,14,3.75
1445,일요일 아침의 데이트,14,4.63
1508,레이스,14,4.09
1513,경로 찾기,14,4.06
1525,퍼즐,14,2.47
1561,놀이 공원,14,4.54
1601,바이너리 파워 비숍,14,2.89
1655,가운데를 말해요,14,3.12
1670,정상 회담 2,14,2.79
1701,Cubeditor,14,2.99
1702,고속도로,14,4.22
1736,쓰레기 치우기,14,2.57
1738,골목길,14,5.75
1750,서로소의 개수,14,2.21
1766,문제집,14,2.14
1797,균형잡힌 줄서기,14,2.16
1799,비숍,14,4.18
1800,인터넷 설치,14,3.23
1818,책정리,14,1.78
1827,여행가이드,14,2.75
1856,단어 게임,14,1.98
1917,정육면체 전개도,14,3.31
1933,스카이라인,14,3.2
1938,통나무 옮기기,14,3.47
1944,복제 로봇,14,3.99
1959,달팽이3,14,3.54
2007,수들의 합 3,14,5.55
2014,소수의 곱,14,4.45
2021,최소 환승 경로,14,3.75
2031,이 쿠키 달지 않아!,14,2.52
2038,골롱 수열,14,2.24
2064,IP 주소,14,3.03
2070,목걸이 수열,14,2.19
2074,거듭제곱 계산하기,14,2.19
2079,팰린드롬,14,2.53
2099,The game of death,14,2.4
2159,케익 배달,14,3.44
2176,합리적인 이동경로,14,3.0
2208,보석 줍기,14,3.28
2211,네트워크 복구,14,2.22
2250,트리의 높이와 너비,14,3.7
2252,줄 세우기,14,1.89
2264,대칭 그림,14,6.33
2266,금고 테스트,14,3.34
2270,하노이 탑,14,2.05
2283,구간 자르기,14,2.24
2301,마법 구슬,14,2.34
2307,도로검문,14,2.82
2350,대운하,14,1.87
2375,농구 골대 세우기,14,1.88
2413,비슷한 순열,14,2.47
2423,전구를 켜라,14,3.08
2450,모양 정돈,14,2.09
2461,대표 선수,14,2.2
2464,비밀번호,14,3.87
2481,해밍 경로,14,3.82
2492,보석,14,5.87
2515,전시장,14,3.16
2528,사다리,14,2.68
2585,경비행기,14,3.17
2610,회의준비,14,3.49
2613,숫자구슬,14,3.53
2623,음악프로그램,14,2.05
2629,양팔저울,14,3.57
2637,장난감조립,14,2.21
2652,블록맞추기,14,6.81
2672,여러 직사각형의 전체 면적 구하기,14,3.36
2682,최대 사이클 1,14,2.55
2689,I²C,14,3.0
2694,합이 같은 구간,14,2.01
2695,공,14,1.52
2696,중앙값 구하기,14,1.91
2726,삼각 N-Queen,14,2.69
2749,피보나치 수 3,14,2.62
2773,바깥 삼각형의 중심,14,2.67
2778,측량사 지윤,14,2.98
2779,비밀어,14,2.06
2796,만남,14,2.47
2819,상근이의 로봇,14,2.7
2871,아름다운 단어,14,2.96
2878,캔디캔디,14,4.26
2898,고대 자물쇠,14,4.53
2900,프로그램,14,3.14
2917,늑대 사냥꾼,14,3.76
2955,스도쿠 풀기,14,3.71
2963,무한 이진 트리 탐색,14,3.23
3050,집들이,14,2.5
3066,브리징 시그널,14,1.38
3089,네잎 클로버를 찾아서,14,2.55
3101,토끼의 이동,14,3.95
3109,빵집,14,3.21
3114,사과와 바나나,14,3.43
3165,5,14,2.95
3194,nogomet,14,1.0
3270,CATTLE,14,1.33
3300,무어 기계,14,3.73
3482,Labyrinth,14,3.4
3541,상근타워,14,2.34
3657,총격전,14,1.83
3687,성냥개비,14,2.3
3745,오름세,14,2.73
3895,그리고 하나가 남았다,14,1.98
3919,Atomic Car Race,14,1.0
3973,Time To Live,14,2.6
4044,도전 24,14,1.4
4140,Party Location,14,3.5
4161,나이트의 여행,14,4.14
4167,Tunnelling the Earth,14,1.0
4195,친구 네트워크,14,4.01
4200,Hot Spot,14,1.5
4315,나무 위의 구슬,14,2.53
4342,유클리드 게임,14,3.44
4343,Arctic Network,14,3.13
4399,끝인드롬,14,9.0
4577,소코반,14,3.95
4700,Dueling Philosophers Problem,14,3.25
4782,분수 뺄셈,14,6.61
4888,문시티 건설,14,3.33
4894,Air Strike,14,1.83
4902,삼각형의 값,14,4.45
4991,로봇 청소기,14,3.47
5015,ls,14,2.71
5022,연결,14,5.63
5256,medians,14,1.55
5425,자리합,14,2.75
5429,Hot Dogs in Manhattan,14,1.75
5431,책 쌓기,14,2.57
5485,평균값 수열,14,3.39
5526,ダーツ,14,1.33
5536,물고기의 서식 범위,14,1.42
5550,헌책방,14,1.76
5577,RBY팡!,14,3.38
5578,薄氷渡り,14,2.48
5681,공 쌓기,14,1.69
5736,Finding Seats,14,3.75
5818,SPIJUNI,14,2.0
5827,What's Up With Gravity,14,4.8
5828,Fuel Economy,14,1.71
5865,Milk Routing,14,1.12
5899,Overplanting,14,1.77
5901,Relocation,14,1.74
5917,Roadblock,14,1.49
5918,Umbrellas for Cows,14,2.21
5925,Cow Beauty Pageant,14,2.2
5926,Cow Lineup,14,1.77
5934,Visiting Cows,14,1.39
6072,Trick or Treat on the Farm,14,1.73
6143,문자열 생성 2,14,2.6
6167,Eating Together,14,1.84
6173,Pearl Pairing,14,1.79
6180,Crisis on the Farm,14,2.0
6209,제자리 멀리뛰기,14,2.52
6216,Protecting the Flowers,14,2.11
6222,Building A New Barn,14,3.67
6233,Face The Right Way,14,2.07
6316,Pushing Boxes,14,5.0
6590,덧셈 체인,14,1.81
6594,방정식 풀이,14,2.0
6598,Arbitrage,14,2.65
6724,Directed mazes,14,5.0
6747,Median Weight Bead,14,1.5
6757,팰린드롬 진법,14,4.18
7116,Series,14,1.67
7142,데이터 만들기 3,14,1.43
7155,Overlapping Maps,14,1.43
7343,달력 놀이,14,2.98
7346,유전자 함수,14,1.3
7353,Web Navigation,14,3.5
7453,합이 0인 네 정수,14,4.4
7476,최대 공통 증가 수열,14,6.19
7535,A Bug’s Life,14,1.92
7538,Incomplete chess boards,14,1.0
7620,편집 거리,14,8.45
7771,배틀쉽,14,1.57
7894,큰 수,14,3.17
7898,Euro Efficiency,14,1.5
7976,수열,14,2.63
8017,Parcel,14,4.0
8031,Weaker Goldbach,14,9.44
8042,Where to Build a Brewery?,14,2.0
8101,Rods,14,3.61
8115,The Right-Turn Drivers' Club,14,3.5
8142,Ridges and Valleys,14,1.94
8466,Creative Accounting,14,1.67
8478,Chessboard,14,2.17
8690,Grzybki,14,16.0
8895,막대 배치,14,1.71
9010,Möbius Strip,14,2.52
9023,연습시즌,14,1.44
